"Source Code","Source Name","Source Coding Scheme","Source Coding Scheme Version","Source Coding Scheme Namespace","Association Name","REL","Map Rank","Target Code","Target Name","Target Coding Scheme","Target Coding Scheme Version","Target Coding Scheme Namespace"
"C47687","Procainamide Hydrochloride","NCI_Thesaurus","23.08d","NCI_Thesaurus","mapsTo","mapsTo","1","CHEBI:8429","procainamide hydrochloride","ChEBI:_Chemical_Entities_of_Biological_Interest","224","ChEBI"
"C61905","Procainamide","NCI_Thesaurus","23.08d","NCI_Thesaurus","mapsTo","mapsTo","1","CHEBI:8428","procainamide","ChEBI:_Chemical_Entities_of_Biological_Interest","224","ChEBI"
"C61906","Procaine","NCI_Thesaurus","23.08d","NCI_Thesaurus","mapsTo","mapsTo","1","CHEBI:8430","procaine","ChEBI:_Chemical_Entities_of_Biological_Interest","224","ChEBI"
"C775","Prochlorperazine Maleate","NCI_Thesaurus","23.08d","NCI_Thesaurus","mapsTo","mapsTo","1","CHEBI:8436","prochlorperazine maleate","ChEBI:_Chemical_Entities_of_Biological_Interest","224","ChEBI"
"C774","Prochlorperazine","NCI_Thesaurus","23.08d","NCI_Thesaurus","mapsTo","mapsTo","1","CHEBI:8435","prochlorperazine","ChEBI:_Chemical_Entities_of_Biological_Interest","224","ChEBI"
"C47689","Procyclidine Hydrochloride","NCI_Thesaurus","23.08d","NCI_Thesaurus","mapsTo","mapsTo","1","CHEBI:8449","procyclidine hydrochloride","ChEBI:_Chemical_Entities_of_Biological_Interest","224","ChEBI"
"C73270","Procyclidine","NCI_Thesaurus","23.08d","NCI_Thesaurus","mapsTo","mapsTo","1","CHEBI:8448","procyclidine","ChEBI:_Chemical_Entities_of_Biological_Interest","224","ChEBI"
"C65560","Profenamine Hydrochloride","NCI_Thesaurus","23.08d","NCI_Thesaurus","mapsTo","mapsTo","1","CHEBI:31568","profenamine hydrochloride","ChEBI:_Chemical_Entities_of_Biological_Interest","224","ChEBI"
"C73333","Profenamine","NCI_Thesaurus","23.08d","NCI_Thesaurus","mapsTo","mapsTo","1","CHEBI:313639","profenamine","ChEBI:_Chemical_Entities_of_Biological_Interest","224","ChEBI"
"C77055","Proflavine","NCI_Thesaurus","23.08d","NCI_Thesaurus","mapsTo","mapsTo","1","CHEBI:8452","3,6-diaminoacridine","ChEBI:_Chemical_Entities_of_Biological_Interest","224","ChEBI"
"C2297","Progesterone","NCI_Thesaurus","23.08d","NCI_Thesaurus","mapsTo","mapsTo","1","CHEBI:17026","progesterone","ChEBI:_Chemical_Entities_of_Biological_Interest","224","ChEBI"
"C776","Progestin","NCI_Thesaurus","23.08d","NCI_Thesaurus","mapsTo","mapsTo","1","CHEBI:59826","progestin","ChEBI:_Chemical_Entities_of_Biological_Interest","224","ChEBI"
"C2296","Progestogen","NCI_Thesaurus","23.08d","NCI_Thesaurus","mapsTo","mapsTo","1","CHEBI:50745","progestogen","ChEBI:_Chemical_Entities_of_Biological_Interest","224","ChEBI"
"C61907","Proguanil","NCI_Thesaurus","23.08d","NCI_Thesaurus","mapsTo","mapsTo","1","CHEBI:8455","proguanil","ChEBI:_Chemical_Entities_of_Biological_Interest","224","ChEBI"
"C29612","Proline","NCI_Thesaurus","23.08d","NCI_Thesaurus","mapsTo","mapsTo","1","CHEBI:17203","L-proline","ChEBI:_Chemical_Entities_of_Biological_Interest","224","ChEBI"
"C47691","Promazine Hydrochloride","NCI_Thesaurus","23.08d","NCI_Thesaurus","mapsTo","mapsTo","1","CHEBI:8460","promazine hydrochloride","ChEBI:_Chemical_Entities_of_Biological_Interest","224","ChEBI"
"C61908","Promazine","NCI_Thesaurus","23.08d","NCI_Thesaurus","mapsTo","mapsTo","1","CHEBI:8459","promazine","ChEBI:_Chemical_Entities_of_Biological_Interest","224","ChEBI"
"C163695","Promecarb","NCI_Thesaurus","23.08d","NCI_Thesaurus","mapsTo","mapsTo","1","CHEBI:82096","Promecarb","ChEBI:_Chemical_Entities_of_Biological_Interest","224","ChEBI"
"C45907","Promethazine Hydrochloride","NCI_Thesaurus","23.08d","NCI_Thesaurus","mapsTo","mapsTo","1","CHEBI:8462","promethazine hydrochloride","ChEBI:_Chemical_Entities_of_Biological_Interest","224","ChEBI"
"C779","Promethazine","NCI_Thesaurus","23.08d","NCI_Thesaurus","mapsTo","mapsTo","1","CHEBI:8461","promethazine","ChEBI:_Chemical_Entities_of_Biological_Interest","224","ChEBI"
"C47692","Propafenone Hydrochloride","NCI_Thesaurus","23.08d","NCI_Thesaurus","mapsTo","mapsTo","1","CHEBI:8466","propafenone hydrochloride","ChEBI:_Chemical_Entities_of_Biological_Interest","224","ChEBI"
"C61909","Propafenone","NCI_Thesaurus","23.08d","NCI_Thesaurus","mapsTo","mapsTo","1","CHEBI:63619","propafenone","ChEBI:_Chemical_Entities_of_Biological_Interest","224","ChEBI"
"C76727","Propane","NCI_Thesaurus","23.08d","NCI_Thesaurus","mapsTo","mapsTo","1","CHEBI:32879","propane","ChEBI:_Chemical_Entities_of_Biological_Interest","224","ChEBI"
"C76878","Propetamphos","NCI_Thesaurus","23.08d","NCI_Thesaurus","mapsTo","mapsTo","1","CHEBI:38864","propetamphos","ChEBI:_Chemical_Entities_of_Biological_Interest","224","ChEBI"
"C163696","Prophenofos","NCI_Thesaurus","23.08d","NCI_Thesaurus","mapsTo","mapsTo","1","CHEBI:38845","profenofos","ChEBI:_Chemical_Entities_of_Biological_Interest","224","ChEBI"
"C87371","Propicillin Potassium","NCI_Thesaurus","23.08d","NCI_Thesaurus","mapsTo","mapsTo","1","CHEBI:32062","propicillin potassium","ChEBI:_Chemical_Entities_of_Biological_Interest","224","ChEBI"
"C66483","Propicillin","NCI_Thesaurus","23.08d","NCI_Thesaurus","mapsTo","mapsTo","1","CHEBI:52429","propicillin","ChEBI:_Chemical_Entities_of_Biological_Interest","224","ChEBI"
"C97997","Propiconazole","NCI_Thesaurus","23.08d","NCI_Thesaurus","mapsTo","mapsTo","1","CHEBI:8489","propiconazole","ChEBI:_Chemical_Entities_of_Biological_Interest","224","ChEBI"
"C72903","Propidium Iodide","NCI_Thesaurus","23.08d","NCI_Thesaurus","mapsTo","mapsTo","1","CHEBI:51240","propidium iodide","ChEBI:_Chemical_Entities_of_Biological_Interest","224","ChEBI"
"C44339","Propiolactone","NCI_Thesaurus","23.08d","NCI_Thesaurus","mapsTo","mapsTo","1","CHEBI:49073","beta-propiolactone","ChEBI:_Chemical_Entities_of_Biological_Interest","224","ChEBI"
"C66487","Propiomazine Hydrochloride","NCI_Thesaurus","23.08d","NCI_Thesaurus","mapsTo","mapsTo","1","CHEBI:8492","propiomazine hydrochloride","ChEBI:_Chemical_Entities_of_Biological_Interest","224","ChEBI"
"C66486","Propiomazine","NCI_Thesaurus","23.08d","NCI_Thesaurus","mapsTo","mapsTo","1","CHEBI:8491","propiomazine","ChEBI:_Chemical_Entities_of_Biological_Interest","224","ChEBI"
"C61911","Propionic Acid","NCI_Thesaurus","23.08d","NCI_Thesaurus","mapsTo","mapsTo","1","CHEBI:30768","propionic acid","ChEBI:_Chemical_Entities_of_Biological_Interest","224","ChEBI"
"C29384","Propofol","NCI_Thesaurus","23.08d","NCI_Thesaurus","mapsTo","mapsTo","1","CHEBI:44915","propofol","ChEBI:_Chemical_Entities_of_Biological_Interest","224","ChEBI"
"C82221","Propoxur","NCI_Thesaurus","23.08d","NCI_Thesaurus","mapsTo","mapsTo","1","CHEBI:34938","propoxur","ChEBI:_Chemical_Entities_of_Biological_Interest","224","ChEBI"
"C29385","Propoxyphene Hydrochloride","NCI_Thesaurus","23.08d","NCI_Thesaurus","mapsTo","mapsTo","1","CHEBI:8498","dextropropoxyphene hydrochloride","ChEBI:_Chemical_Entities_of_Biological_Interest","224","ChEBI"
"C29386","Propoxyphene Napsylate","NCI_Thesaurus","23.08d","NCI_Thesaurus","mapsTo","mapsTo","1","CHEBI:51179","dextropropoxyphene napsylate","ChEBI:_Chemical_Entities_of_Biological_Interest","224","ChEBI"
"C61912","Propoxyphene","NCI_Thesaurus","23.08d","NCI_Thesaurus","mapsTo","mapsTo","1","CHEBI:51173","dextropropoxyphene","ChEBI:_Chemical_Entities_of_Biological_Interest","224","ChEBI"
"C29382","Propranolol Hydrochloride","NCI_Thesaurus","23.08d","NCI_Thesaurus","mapsTo","mapsTo","1","CHEBI:8500","propranolol hydrochloride","ChEBI:_Chemical_Entities_of_Biological_Interest","224","ChEBI"
"C62073","Propranolol","NCI_Thesaurus","23.08d","NCI_Thesaurus","mapsTo","mapsTo","1","CHEBI:8499","propranolol","ChEBI:_Chemical_Entities_of_Biological_Interest","224","ChEBI"
"C29388","Propylene Glycol","NCI_Thesaurus","23.08d","NCI_Thesaurus","mapsTo","mapsTo","1","CHEBI:16997","propane-1,2-diol","ChEBI:_Chemical_Entities_of_Biological_Interest","224","ChEBI"
"C44438","Propylene Oxide","NCI_Thesaurus","23.08d","NCI_Thesaurus","mapsTo","mapsTo","1","CHEBI:38685","1,2-epoxypropane","ChEBI:_Chemical_Entities_of_Biological_Interest","224","ChEBI"
"C76730","Propylparaben","NCI_Thesaurus","23.08d","NCI_Thesaurus","mapsTo","mapsTo","1","CHEBI:32063","propylparaben","ChEBI:_Chemical_Entities_of_Biological_Interest","224","ChEBI"
"C781","Propylthiouracil","NCI_Thesaurus","23.08d","NCI_Thesaurus","mapsTo","mapsTo","1","CHEBI:8502","6-propyl-2-thiouracil","ChEBI:_Chemical_Entities_of_Biological_Interest","224","ChEBI"
"C72124","Propyphenazone","NCI_Thesaurus","23.08d","NCI_Thesaurus","mapsTo","mapsTo","1","CHEBI:135538","propyphenazone","ChEBI:_Chemical_Entities_of_Biological_Interest","224","ChEBI"
"C116013","Prostaglandin D2","NCI_Thesaurus","23.08d","NCI_Thesaurus","mapsTo","mapsTo","1","CHEBI:15555","prostaglandin D2","ChEBI:_Chemical_Entities_of_Biological_Interest","224","ChEBI"
"C112043","Prostaglandin E2","NCI_Thesaurus","23.08d","NCI_Thesaurus","mapsTo","mapsTo","1","CHEBI:15551","prostaglandin E2","ChEBI:_Chemical_Entities_of_Biological_Interest","224","ChEBI"
"C121971","Prostaglandin E3","NCI_Thesaurus","23.08d","NCI_Thesaurus","mapsTo","mapsTo","1","CHEBI:28031","prostaglandin E3","ChEBI:_Chemical_Entities_of_Biological_Interest","224","ChEBI"
"C152070","Prostaglandin F2alpha","NCI_Thesaurus","23.08d","NCI_Thesaurus","mapsTo","mapsTo","1","CHEBI:15553","prostaglandin F2alpha","ChEBI:_Chemical_Entities_of_Biological_Interest","224","ChEBI"
"C782","Prostaglandin","NCI_Thesaurus","23.08d","NCI_Thesaurus","mapsTo","mapsTo","1","CHEBI:26333","prostaglandin","ChEBI:_Chemical_Entities_of_Biological_Interest","224","ChEBI"
"C783","Protease Inhibitor","NCI_Thesaurus","23.08d","NCI_Thesaurus","mapsTo","mapsTo","1","CHEBI:37670","protease inhibitor","ChEBI:_Chemical_Entities_of_Biological_Interest","224","ChEBI"
"C2160","Proteasome Inhibitor","NCI_Thesaurus","23.08d","NCI_Thesaurus","mapsTo","mapsTo","1","CHEBI:52726","proteasome inhibitor","ChEBI:_Chemical_Entities_of_Biological_Interest","224","ChEBI"
"C26170","Protective Agent","NCI_Thesaurus","23.08d","NCI_Thesaurus","mapsTo","mapsTo","1","CHEBI:50267","protective agent","ChEBI:_Chemical_Entities_of_Biological_Interest","224","ChEBI"
"C2089","Protein Kinase C Inhibitor","NCI_Thesaurus","23.08d","NCI_Thesaurus","mapsTo","mapsTo","1","CHEBI:37700","EC 2.7.11.13 (protein kinase C) inhibitor","ChEBI:_Chemical_Entities_of_Biological_Interest","224","ChEBI"
"C1404","Protein Kinase Inhibitor","NCI_Thesaurus","23.08d","NCI_Thesaurus","mapsTo","mapsTo","1","CHEBI:37699","protein kinase inhibitor","ChEBI:_Chemical_Entities_of_Biological_Interest","224","ChEBI"
"C784","Protein Synthesis Inhibitor","NCI_Thesaurus","23.08d","NCI_Thesaurus","mapsTo","mapsTo","1","CHEBI:48001","protein synthesis inhibitor","ChEBI:_Chemical_Entities_of_Biological_Interest","224","ChEBI"
"C17021","Protein","NCI_Thesaurus","23.08d","NCI_Thesaurus","mapsTo","mapsTo","1","CHEBI:36080","protein","ChEBI:_Chemical_Entities_of_Biological_Interest","224","ChEBI"
"C17022","Proteoglycan","NCI_Thesaurus","23.08d","NCI_Thesaurus","mapsTo","mapsTo","1","CHEBI:37396","proteoglycan","ChEBI:_Chemical_Entities_of_Biological_Interest","224","ChEBI"
"C66495","Protirelin","NCI_Thesaurus","23.08d","NCI_Thesaurus","mapsTo","mapsTo","1","CHEBI:35940","protirelin","ChEBI:_Chemical_Entities_of_Biological_Interest","224","ChEBI"
"C29723","Proton Pump Inhibitor","NCI_Thesaurus","23.08d","NCI_Thesaurus","mapsTo","mapsTo","1","CHEBI:49200","EC 3.6.3.10 (H(+)/K(+)-exchanging ATPase) inhibitor","ChEBI:_Chemical_Entities_of_Biological_Interest","224","ChEBI"
"C17024","Proton","NCI_Thesaurus","23.08d","NCI_Thesaurus","mapsTo","mapsTo","1","CHEBI:24636","proton","ChEBI:_Chemical_Entities_of_Biological_Interest","224","ChEBI"
"C785","Protoporphyrin IX","NCI_Thesaurus","23.08d","NCI_Thesaurus","mapsTo","mapsTo","1","CHEBI:15430","protoporphyrin","ChEBI:_Chemical_Entities_of_Biological_Interest","224","ChEBI"
"C785","Protoporphyrin IX","NCI_Thesaurus","23.08d","NCI_Thesaurus","mapsTo","mapsTo","1","CHEBI:26361","protoporphyrins","ChEBI:_Chemical_Entities_of_Biological_Interest","224","ChEBI"
"C47695","Protriptyline Hydrochloride","NCI_Thesaurus","23.08d","NCI_Thesaurus","mapsTo","mapsTo","1","CHEBI:8598","protriptyline hydrochloride","ChEBI:_Chemical_Entities_of_Biological_Interest","224","ChEBI"
"C61913","Protriptyline","NCI_Thesaurus","23.08d","NCI_Thesaurus","mapsTo","mapsTo","1","CHEBI:8597","protriptyline","ChEBI:_Chemical_Entities_of_Biological_Interest","224","ChEBI"
"C29390","Pseudoephedrine Hydrochloride","NCI_Thesaurus","23.08d","NCI_Thesaurus","mapsTo","mapsTo","1","CHEBI:8604","pseudoephedrine hydrochloride","ChEBI:_Chemical_Entities_of_Biological_Interest","224","ChEBI"
"C61914","Pseudoephedrine","NCI_Thesaurus","23.08d","NCI_Thesaurus","mapsTo","mapsTo","1","CHEBI:51209","pseudoephedrine","ChEBI:_Chemical_Entities_of_Biological_Interest","224","ChEBI"
"C62529","Psilocybine","NCI_Thesaurus","23.08d","NCI_Thesaurus","mapsTo","mapsTo","1","CHEBI:8614","psilocybin","ChEBI:_Chemical_Entities_of_Biological_Interest","224","ChEBI"
"C2586","Psoralen","NCI_Thesaurus","23.08d","NCI_Thesaurus","mapsTo","mapsTo","1","CHEBI:27616","psoralen","ChEBI:_Chemical_Entities_of_Biological_Interest","224","ChEBI"
"C68420","Punicic Acid","NCI_Thesaurus","23.08d","NCI_Thesaurus","mapsTo","mapsTo","1","CHEBI:8638","(9Z,11E,13Z)-octadecatrienoic acid","ChEBI:_Chemical_Entities_of_Biological_Interest","224","ChEBI"
"C2151","Purine Nucleoside Phosphorylase Inhibitor","NCI_Thesaurus","23.08d","NCI_Thesaurus","mapsTo","mapsTo","1","CHEBI:63090","EC 2.4.2.1 (purine-nucleoside phosphorylase) inhibitor","ChEBI:_Chemical_Entities_of_Biological_Interest","224","ChEBI"
"C786","Purine","NCI_Thesaurus","23.08d","NCI_Thesaurus","mapsTo","mapsTo","1","CHEBI:35586","1H-purine","ChEBI:_Chemical_Entities_of_Biological_Interest","224","ChEBI"
"C786","Purine","NCI_Thesaurus","23.08d","NCI_Thesaurus","mapsTo","mapsTo","1","CHEBI:17258","7H-purine","ChEBI:_Chemical_Entities_of_Biological_Interest","224","ChEBI"
"C786","Purine","NCI_Thesaurus","23.08d","NCI_Thesaurus","mapsTo","mapsTo","1","CHEBI:35589","9H-purine","ChEBI:_Chemical_Entities_of_Biological_Interest","224","ChEBI"
"C786","Purine","NCI_Thesaurus","23.08d","NCI_Thesaurus","mapsTo","mapsTo","1","CHEBI:35584","purine","ChEBI:_Chemical_Entities_of_Biological_Interest","224","ChEBI"
"C787","Puromycin","NCI_Thesaurus","23.08d","NCI_Thesaurus","mapsTo","mapsTo","1","CHEBI:17939","puromycin","ChEBI:_Chemical_Entities_of_Biological_Interest","224","ChEBI"
"C129011","Putrescine","NCI_Thesaurus","23.08d","NCI_Thesaurus","mapsTo","mapsTo","1","CHEBI:17148","putrescine","ChEBI:_Chemical_Entities_of_Biological_Interest","224","ChEBI"
"C29395","Pyrazinamide","NCI_Thesaurus","23.08d","NCI_Thesaurus","mapsTo","mapsTo","1","CHEBI:45285","pyrazinecarboxamide","ChEBI:_Chemical_Entities_of_Biological_Interest","224","ChEBI"
"C29396","Pyrazole Compound","NCI_Thesaurus","23.08d","NCI_Thesaurus","mapsTo","mapsTo","1","CHEBI:14973","pyrazole","ChEBI:_Chemical_Entities_of_Biological_Interest","224","ChEBI"
"C29396","Pyrazole Compound","NCI_Thesaurus","23.08d","NCI_Thesaurus","mapsTo","mapsTo","1","CHEBI:26410","pyrazoles","ChEBI:_Chemical_Entities_of_Biological_Interest","224","ChEBI"
"C45670","Pyrazole","NCI_Thesaurus","23.08d","NCI_Thesaurus","mapsTo","mapsTo","1","CHEBI:17241","1H-pyrazole","ChEBI:_Chemical_Entities_of_Biological_Interest","224","ChEBI"
"C1209","Pyrene","NCI_Thesaurus","23.08d","NCI_Thesaurus","mapsTo","mapsTo","1","CHEBI:39106","pyrene","ChEBI:_Chemical_Entities_of_Biological_Interest","224","ChEBI"
"C72591","Pyridarone","NCI_Thesaurus","23.08d","NCI_Thesaurus","mapsTo","mapsTo","1","CHEBI:34377","4-(1-benzofuran-2-yl)pyridine","ChEBI:_Chemical_Entities_of_Biological_Interest","224","ChEBI"
"C85248","Pyridoxal","NCI_Thesaurus","23.08d","NCI_Thesaurus","mapsTo","mapsTo","1","CHEBI:17310","pyridoxal","ChEBI:_Chemical_Entities_of_Biological_Interest","224","ChEBI"
"C81631","Pyridoxamine Phosphate Anhydrous","NCI_Thesaurus","23.08d","NCI_Thesaurus","mapsTo","mapsTo","1","CHEBI:18335","pyridoxamine 5'-phosphate","ChEBI:_Chemical_Entities_of_Biological_Interest","224","ChEBI"
"C48030","Pyridoxine Hydrochloride","NCI_Thesaurus","23.08d","NCI_Thesaurus","mapsTo","mapsTo","1","CHEBI:30961","pyridoxine hydrochloride","ChEBI:_Chemical_Entities_of_Biological_Interest","224","ChEBI"
"C62619","Pyridoxine","NCI_Thesaurus","23.08d","NCI_Thesaurus","mapsTo","mapsTo","1","CHEBI:16709","pyridoxine","ChEBI:_Chemical_Entities_of_Biological_Interest","224","ChEBI"
"C76676","Pyrilamine","NCI_Thesaurus","23.08d","NCI_Thesaurus","mapsTo","mapsTo","1","CHEBI:6762","mepyramine","ChEBI:_Chemical_Entities_of_Biological_Interest","224","ChEBI"
"C788","Pyrimethamine","NCI_Thesaurus","23.08d","NCI_Thesaurus","mapsTo","mapsTo","1","CHEBI:8673","pyrimethamine","ChEBI:_Chemical_Entities_of_Biological_Interest","224","ChEBI"
"C789","Pyrimidine","NCI_Thesaurus","23.08d","NCI_Thesaurus","mapsTo","mapsTo","1","CHEBI:16898","pyrimidine","ChEBI:_Chemical_Entities_of_Biological_Interest","224","ChEBI"
"C47698","Pyrithione Zinc","NCI_Thesaurus","23.08d","NCI_Thesaurus","mapsTo","mapsTo","1","CHEBI:32076","zinc pyrithione","ChEBI:_Chemical_Entities_of_Biological_Interest","224","ChEBI"
"C61916","Pyrithione","NCI_Thesaurus","23.08d","NCI_Thesaurus","mapsTo","mapsTo","1","CHEBI:36578","pyrithione","ChEBI:_Chemical_Entities_of_Biological_Interest","224","ChEBI"
"C80909","Pyrogallol","NCI_Thesaurus","23.08d","NCI_Thesaurus","mapsTo","mapsTo","1","CHEBI:16164","pyrogallol","ChEBI:_Chemical_Entities_of_Biological_Interest","224","ChEBI"
"C116012","Pyruvate","NCI_Thesaurus","23.08d","NCI_Thesaurus","mapsTo","mapsTo","1","CHEBI:15361","pyruvate","ChEBI:_Chemical_Entities_of_Biological_Interest","224","ChEBI"
"C62378","Quantum Dot","NCI_Thesaurus","23.08d","NCI_Thesaurus","mapsTo","mapsTo","1","CHEBI:50853","quantum dot","ChEBI:_Chemical_Entities_of_Biological_Interest","224","ChEBI"
"C792","Quercetin","NCI_Thesaurus","23.08d","NCI_Thesaurus","mapsTo","mapsTo","1","CHEBI:16243","quercetin","ChEBI:_Chemical_Entities_of_Biological_Interest","224","ChEBI"
"C47700","Quetiapine Fumarate","NCI_Thesaurus","23.08d","NCI_Thesaurus","mapsTo","mapsTo","1","CHEBI:8708","quetiapine fumarate","ChEBI:_Chemical_Entities_of_Biological_Interest","224","ChEBI"
"C61917","Quetiapine","NCI_Thesaurus","23.08d","NCI_Thesaurus","mapsTo","mapsTo","1","CHEBI:8707","quetiapine","ChEBI:_Chemical_Entities_of_Biological_Interest","224","ChEBI"
"C87656","Quinacrine","NCI_Thesaurus","23.08d","NCI_Thesaurus","mapsTo","mapsTo","1","CHEBI:8711","quinacrine","ChEBI:_Chemical_Entities_of_Biological_Interest","224","ChEBI"
"C163697","Quinalphos","NCI_Thesaurus","23.08d","NCI_Thesaurus","mapsTo","mapsTo","1","CHEBI:8712","quinalphos","ChEBI:_Chemical_Entities_of_Biological_Interest","224","ChEBI"
"C29398","Quinapril Hydrochloride","NCI_Thesaurus","23.08d","NCI_Thesaurus","mapsTo","mapsTo","1","CHEBI:8714","quinapril hydrochloride","ChEBI:_Chemical_Entities_of_Biological_Interest","224","ChEBI"
"C62074","Quinapril","NCI_Thesaurus","23.08d","NCI_Thesaurus","mapsTo","mapsTo","1","CHEBI:8713","quinapril","ChEBI:_Chemical_Entities_of_Biological_Interest","224","ChEBI"
"C66500","Quinestrol","NCI_Thesaurus","23.08d","NCI_Thesaurus","mapsTo","mapsTo","1","CHEBI:8716","quinestrol","ChEBI:_Chemical_Entities_of_Biological_Interest","224","ChEBI"
"C48015","Quinidine Gluconate","NCI_Thesaurus","23.08d","NCI_Thesaurus","mapsTo","mapsTo","1","CHEBI:27502","quinidine D-gluconate","ChEBI:_Chemical_Entities_of_Biological_Interest","224","ChEBI"
"C48014","Quinidine Sulfate","NCI_Thesaurus","23.08d","NCI_Thesaurus","mapsTo","mapsTo","1","CHEBI:28482","quinidine sulfate","ChEBI:_Chemical_Entities_of_Biological_Interest","224","ChEBI"
"C793","Quinidine","NCI_Thesaurus","23.08d","NCI_Thesaurus","mapsTo","mapsTo","1","CHEBI:28593","quinidine","ChEBI:_Chemical_Entities_of_Biological_Interest","224","ChEBI"
"C29399","Quinine Sulfate","NCI_Thesaurus","23.08d","NCI_Thesaurus","mapsTo","mapsTo","1","CHEBI:52250","quinine sulfate","ChEBI:_Chemical_Entities_of_Biological_Interest","224","ChEBI"
"C794","Quinine","NCI_Thesaurus","23.08d","NCI_Thesaurus","mapsTo","mapsTo","1","CHEBI:15854","quinine","ChEBI:_Chemical_Entities_of_Biological_Interest","224","ChEBI"
"C113236","Quinolinic Acid","NCI_Thesaurus","23.08d","NCI_Thesaurus","mapsTo","mapsTo","1","CHEBI:16675","quinolinic acid","ChEBI:_Chemical_Entities_of_Biological_Interest","224","ChEBI"
"C796","Quinone Compound","NCI_Thesaurus","23.08d","NCI_Thesaurus","mapsTo","mapsTo","1","CHEBI:36141","quinone","ChEBI:_Chemical_Entities_of_Biological_Interest","224","ChEBI"
"C25995","RNA Polymerase Inhibitor","NCI_Thesaurus","23.08d","NCI_Thesaurus","mapsTo","mapsTo","1","CHEBI:37416","EC 2.7.7.6 (RNA polymerase) inhibitor","ChEBI:_Chemical_Entities_of_Biological_Interest","224","ChEBI"
"C80692","Rabeprazole Sodium","NCI_Thesaurus","23.08d","NCI_Thesaurus","mapsTo","mapsTo","1","CHEBI:8769","rabeprazole sodium","ChEBI:_Chemical_Entities_of_Biological_Interest","224","ChEBI"
"C29410","Rabeprazole","NCI_Thesaurus","23.08d","NCI_Thesaurus","mapsTo","mapsTo","1","CHEBI:8768","rabeprazole","ChEBI:_Chemical_Entities_of_Biological_Interest","224","ChEBI"
"C84131","Racemethionine","NCI_Thesaurus","23.08d","NCI_Thesaurus","mapsTo","mapsTo","1","CHEBI:16811","methionine","ChEBI:_Chemical_Entities_of_Biological_Interest","224","ChEBI"
"C76546","Racepinephrine","NCI_Thesaurus","23.08d","NCI_Thesaurus","mapsTo","mapsTo","1","CHEBI:33568","adrenaline","ChEBI:_Chemical_Entities_of_Biological_Interest","224","ChEBI"
"C1462","Radicicol","NCI_Thesaurus","23.08d","NCI_Thesaurus","mapsTo","mapsTo","1","CHEBI:556075","radicicol","ChEBI:_Chemical_Entities_of_Biological_Interest","224","ChEBI"
"C94962","Radioactive Label","NCI_Thesaurus","23.08d","NCI_Thesaurus","mapsTo","mapsTo","1","CHEBI:35211","radioactive label","ChEBI:_Chemical_Entities_of_Biological_Interest","224","ChEBI"
"C1446","Radiopharmaceutical Compound","NCI_Thesaurus","23.08d","NCI_Thesaurus","mapsTo","mapsTo","1","CHEBI:35232","radiopharmaceutical","ChEBI:_Chemical_Entities_of_Biological_Interest","224","ChEBI"
"C2391","Radium","NCI_Thesaurus","23.08d","NCI_Thesaurus","mapsTo","mapsTo","1","CHEBI:33325","radium atom","ChEBI:_Chemical_Entities_of_Biological_Interest","224","ChEBI"
"C800","Radon","NCI_Thesaurus","23.08d","NCI_Thesaurus","mapsTo","mapsTo","1","CHEBI:33314","radon atom","ChEBI:_Chemical_Entities_of_Biological_Interest","224","ChEBI"
"C800","Radon","NCI_Thesaurus","23.08d","NCI_Thesaurus","mapsTo","mapsTo","1","CHEBI:49997","radon(0)","ChEBI:_Chemical_Entities_of_Biological_Interest","224","ChEBI"
"C68475","Raffinose","NCI_Thesaurus","23.08d","NCI_Thesaurus","mapsTo","mapsTo","1","CHEBI:16634","raffinose","ChEBI:_Chemical_Entities_of_Biological_Interest","224","ChEBI"
"C1762","Raloxifene Hydrochloride","NCI_Thesaurus","23.08d","NCI_Thesaurus","mapsTo","mapsTo","1","CHEBI:50740","raloxifene hydrochloride","ChEBI:_Chemical_Entities_of_Biological_Interest","224","ChEBI"
"C1518","Raloxifene","NCI_Thesaurus","23.08d","NCI_Thesaurus","mapsTo","mapsTo","1","CHEBI:8772","raloxifene","ChEBI:_Chemical_Entities_of_Biological_Interest","224","ChEBI"
"C29411","Ramipril","NCI_Thesaurus","23.08d","NCI_Thesaurus","mapsTo","mapsTo","1","CHEBI:8774","ramipril","ChEBI:_Chemical_Entities_of_Biological_Interest","224","ChEBI"
"C66506","Ranitidine Hydrochloride","NCI_Thesaurus","23.08d","NCI_Thesaurus","mapsTo","mapsTo","1","CHEBI:8777","ranitidine hydrochloride","ChEBI:_Chemical_Entities_of_Biological_Interest","224","ChEBI"
"C29412","Ranitidine","NCI_Thesaurus","23.08d","NCI_Thesaurus","mapsTo","mapsTo","1","CHEBI:8776","ranitidine","ChEBI:_Chemical_Entities_of_Biological_Interest","224","ChEBI"
"C66510","Rasagiline","NCI_Thesaurus","23.08d","NCI_Thesaurus","mapsTo","mapsTo","1","CHEBI:63620","rasagiline","ChEBI:_Chemical_Entities_of_Biological_Interest","224","ChEBI"
"C801","Razoxane","NCI_Thesaurus","23.08d","NCI_Thesaurus","mapsTo","mapsTo","1","CHEBI:50225","razoxane","ChEBI:_Chemical_Entities_of_Biological_Interest","224","ChEBI"
