Source Code	Source Name	Source Coding Scheme	Source Coding Scheme Version	Source Coding Scheme Namespace	Association Name	REL	Map Rank	Target Code	Target Name	Target Coding Scheme	Target Coding Scheme Version	Target Coding Scheme Namespace
MA:0002244	anterior tibial vein	MA	Jul-16	MA	mapsTo	mapsTo	1	C32115	Anterior Tibial Vein	NCI_Thesaurus	23.02d	NCI_Thesaurus
MA:0002245	posterior tibial vein	MA	Jul-16	MA	mapsTo	mapsTo	1	C33386	Posterior Tibial Vein	NCI_Thesaurus	23.02d	NCI_Thesaurus
MA:0002246	thymic vein	MA	Jul-16	MA	mapsTo	mapsTo	1	C53143	Thymic Vein	NCI_Thesaurus	23.02d	NCI_Thesaurus
MA:0002249	umbilical vein	MA	Jul-16	MA	mapsTo	mapsTo	1	C33830	Umbilical Vein	NCI_Thesaurus	23.02d	NCI_Thesaurus
MA:0002262	vertebral vein	MA	Jul-16	MA	mapsTo	mapsTo	1	C53145	Vertebral Vein	NCI_Thesaurus	23.02d	NCI_Thesaurus
MA:0002266	abductor pollicis longus	MA	Jul-16	MA	mapsTo	mapsTo	1	C52888	Abductor Pollicis Longus	NCI_Thesaurus	23.02d	NCI_Thesaurus
MA:0002267	adductor group (leg)	MA	Jul-16	MA	mapsTo	mapsTo	1	C53039	Adductor Group of the Leg	NCI_Thesaurus	23.02d	NCI_Thesaurus
MA:0002268	anterior abdominal wall muscle	MA	Jul-16	MA	mapsTo	mapsTo	1	C52890	Anterior Abdominal Wall Muscle	NCI_Thesaurus	23.02d	NCI_Thesaurus
MA:0002269	biceps brachii	MA	Jul-16	MA	mapsTo	mapsTo	1	C32200	Biceps Brachii	NCI_Thesaurus	23.02d	NCI_Thesaurus
MA:0002270	biceps femoris	MA	Jul-16	MA	mapsTo	mapsTo	1	C53147	Biceps Femoris	NCI_Thesaurus	23.02d	NCI_Thesaurus
MA:0002271	brachialis	MA	Jul-16	MA	mapsTo	mapsTo	1	C53149	Brachialis	NCI_Thesaurus	23.02d	NCI_Thesaurus
MA:0002272	buccinator	MA	Jul-16	MA	mapsTo	mapsTo	1	C53150	Buccinator	NCI_Thesaurus	23.02d	NCI_Thesaurus
MA:0002273	bulboglandular	MA	Jul-16	MA	mapsTo	mapsTo	1	C52891	Bulboglandular	NCI_Thesaurus	23.02d	NCI_Thesaurus
MA:0002274	cleidobrachial	MA	Jul-16	MA	mapsTo	mapsTo	1	C52892	Cleidobrachial	NCI_Thesaurus	23.02d	NCI_Thesaurus
MA:0002275	cleidocephalic	MA	Jul-16	MA	mapsTo	mapsTo	1	C52893	Cleidocephalic	NCI_Thesaurus	23.02d	NCI_Thesaurus
MA:0002276	cleidooccipital	MA	Jul-16	MA	mapsTo	mapsTo	1	C52895	Cleidooccipital	NCI_Thesaurus	23.02d	NCI_Thesaurus
MA:0002277	coccygeus	MA	Jul-16	MA	mapsTo	mapsTo	1	C32332	Coccygeal Muscle	NCI_Thesaurus	23.02d	NCI_Thesaurus
MA:0002279	constrictor muscle of pharynx inferior	MA	Jul-16	MA	mapsTo	mapsTo	1	C32401	Cricopharyngeus Muscle	NCI_Thesaurus	23.02d	NCI_Thesaurus
MA:0002280	constrictor muscle of pharynx superior	MA	Jul-16	MA	mapsTo	mapsTo	1	C33672	Superior Constrictor Muscle	NCI_Thesaurus	23.02d	NCI_Thesaurus
MA:0002281	constrictor vulvae	MA	Jul-16	MA	mapsTo	mapsTo	1	C52898	Constrictor Vulvae	NCI_Thesaurus	23.02d	NCI_Thesaurus
MA:0002282	coracobrachial	MA	Jul-16	MA	mapsTo	mapsTo	1	C53151	Coracobrachialis	NCI_Thesaurus	23.02d	NCI_Thesaurus
MA:0002283	cricoarytenoid	MA	Jul-16	MA	mapsTo	mapsTo	1	C32398	Cricoarytenoid Muscle	NCI_Thesaurus	23.02d	NCI_Thesaurus
MA:0002284	cricothyroid	MA	Jul-16	MA	mapsTo	mapsTo	1	C32404	Cricothyroid Muscle	NCI_Thesaurus	23.02d	NCI_Thesaurus
MA:0002285	cutaneous trunci	MA	Jul-16	MA	mapsTo	mapsTo	1	C52901	Cutaneous Trunci	NCI_Thesaurus	23.02d	NCI_Thesaurus
MA:0002286	deltoid	MA	Jul-16	MA	mapsTo	mapsTo	1	C32446	Deltoid	NCI_Thesaurus	23.02d	NCI_Thesaurus
MA:0002287	depressor labii inferioris	MA	Jul-16	MA	mapsTo	mapsTo	1	C53152	Depressor Labii Inferioris	NCI_Thesaurus	23.02d	NCI_Thesaurus
MA:0002288	digastric	MA	Jul-16	MA	mapsTo	mapsTo	1	C32462	Digastric Muscle	NCI_Thesaurus	23.02d	NCI_Thesaurus
MA:0002289	erector spinae	MA	Jul-16	MA	mapsTo	mapsTo	1	C52902	Erector Spinae	NCI_Thesaurus	23.02d	NCI_Thesaurus
MA:0002290	extensor carpi radialis brevis	MA	Jul-16	MA	mapsTo	mapsTo	1	C52911	Extensor Carpi Radialis Brevis	NCI_Thesaurus	23.02d	NCI_Thesaurus
MA:0002291	extensor carpi radialis longus	MA	Jul-16	MA	mapsTo	mapsTo	1	C52913	Extensor Carpi Radialis Longus	NCI_Thesaurus	23.02d	NCI_Thesaurus
MA:0002292	extensor carpi ulnaris	MA	Jul-16	MA	mapsTo	mapsTo	1	C52914	Extensor Carpi Ulnaris	NCI_Thesaurus	23.02d	NCI_Thesaurus
MA:0002293	extensor digitorum communis	MA	Jul-16	MA	mapsTo	mapsTo	1	C52916	Extensor Digitorum Communis	NCI_Thesaurus	23.02d	NCI_Thesaurus
MA:0002294	extensor digitorum lateralis	MA	Jul-16	MA	mapsTo	mapsTo	1	C52917	Extensor Digitorum Lateralis	NCI_Thesaurus	23.02d	NCI_Thesaurus
MA:0002295	extensor digitorum longus	MA	Jul-16	MA	mapsTo	mapsTo	1	C52918	Extensor Digitorum Longus	NCI_Thesaurus	23.02d	NCI_Thesaurus
MA:0002297	flexor carpi radialis	MA	Jul-16	MA	mapsTo	mapsTo	1	C53155	Flexor Carpi Radialis	NCI_Thesaurus	23.02d	NCI_Thesaurus
MA:0002298	flexor carpi ulnaris	MA	Jul-16	MA	mapsTo	mapsTo	1	C53156	Flexor Carpi Ulnaris	NCI_Thesaurus	23.02d	NCI_Thesaurus
MA:0002299	flexor digitorum longus	MA	Jul-16	MA	mapsTo	mapsTo	1	C52921	Flexor Digitorum Longus	NCI_Thesaurus	23.02d	NCI_Thesaurus
MA:0002300	flexor digitorum profundus	MA	Jul-16	MA	mapsTo	mapsTo	1	C52923	Flexor Digitorum Profundus	NCI_Thesaurus	23.02d	NCI_Thesaurus
MA:0002301	flexor hallucis longus	MA	Jul-16	MA	mapsTo	mapsTo	1	C52925	Flexor Hallucis Longus	NCI_Thesaurus	23.02d	NCI_Thesaurus
MA:0002302	foot interosseus muscle	MA	Jul-16	MA	mapsTo	mapsTo	1	C53172	Foot Interosseous Muscle	NCI_Thesaurus	23.02d	NCI_Thesaurus
MA:0002303	dorsal foot interosseus muscle	MA	Jul-16	MA	mapsTo	mapsTo	1	C52701	Dorsal Foot Interosseous Muscle	NCI_Thesaurus	23.02d	NCI_Thesaurus
MA:0002304	plantar foot interosseus muscle	MA	Jul-16	MA	mapsTo	mapsTo	1	C52702	Plantar Foot Interosseus Muscle	NCI_Thesaurus	23.02d	NCI_Thesaurus
MA:0002306	gastrocnemius	MA	Jul-16	MA	mapsTo	mapsTo	1	C32666	Gastrocnemius Muscle	NCI_Thesaurus	23.02d	NCI_Thesaurus
MA:0002307	genioglossus	MA	Jul-16	MA	mapsTo	mapsTo	1	C52928	Genioglossus	NCI_Thesaurus	23.02d	NCI_Thesaurus
MA:0002308	geniohyoid	MA	Jul-16	MA	mapsTo	mapsTo	1	C52930	Geniohyoid	NCI_Thesaurus	23.02d	NCI_Thesaurus
MA:0002309	gluteus maximus	MA	Jul-16	MA	mapsTo	mapsTo	1	C52560	Gluteus Maximus	NCI_Thesaurus	23.02d	NCI_Thesaurus
MA:0002310	gluteus medius	MA	Jul-16	MA	mapsTo	mapsTo	1	C52933	Gluteus Medius	NCI_Thesaurus	23.02d	NCI_Thesaurus
MA:0002311	gracilis	MA	Jul-16	MA	mapsTo	mapsTo	1	C52935	Gracilis	NCI_Thesaurus	23.02d	NCI_Thesaurus
MA:0002312	hamstring muscle	MA	Jul-16	MA	mapsTo	mapsTo	1	C53042	Hamstring	NCI_Thesaurus	23.02d	NCI_Thesaurus
MA:0002313	hand interosseous muscle	MA	Jul-16	MA	mapsTo	mapsTo	1	C53173	Hand Interosseous Muscle	NCI_Thesaurus	23.02d	NCI_Thesaurus
MA:0002314	dorsal hand interosseus muscle	MA	Jul-16	MA	mapsTo	mapsTo	1	C52703	Dorsal Hand Interosseous Muscle	NCI_Thesaurus	23.02d	NCI_Thesaurus
MA:0002315	palmar hand interosseus muscle	MA	Jul-16	MA	mapsTo	mapsTo	1	C52704	Palmar Hand Interosseus Muscle	NCI_Thesaurus	23.02d	NCI_Thesaurus
MA:0002317	hyoglossus	MA	Jul-16	MA	mapsTo	mapsTo	1	C53161	Hyoglossus Muscle	NCI_Thesaurus	23.02d	NCI_Thesaurus
MA:0002318	iliacus	MA	Jul-16	MA	mapsTo	mapsTo	1	C32762	Iliacus	NCI_Thesaurus	23.02d	NCI_Thesaurus
MA:0002319	iliocostalis	MA	Jul-16	MA	mapsTo	mapsTo	1	C32763	Iliocostal Muscle	NCI_Thesaurus	23.02d	NCI_Thesaurus
MA:0002321	iliopsoas	MA	Jul-16	MA	mapsTo	mapsTo	1	C32764	Iliopsoas Muscle	NCI_Thesaurus	23.02d	NCI_Thesaurus
MA:0002322	iliothoracic	MA	Jul-16	MA	mapsTo	mapsTo	1	C52944	Iliothoracic	NCI_Thesaurus	23.02d	NCI_Thesaurus
MA:0002323	infraspinatus	MA	Jul-16	MA	mapsTo	mapsTo	1	C32797	Infraspinatus	NCI_Thesaurus	23.02d	NCI_Thesaurus
MA:0002324	intercostales	MA	Jul-16	MA	mapsTo	mapsTo	1	C32824	Intercostal Muscle	NCI_Thesaurus	23.02d	NCI_Thesaurus
MA:0002325	intercostales externus	MA	Jul-16	MA	mapsTo	mapsTo	1	C32561	External Intercostal Muscle	NCI_Thesaurus	23.02d	NCI_Thesaurus
MA:0002328	intrinsic tongue muscle transverse component	MA	Jul-16	MA	mapsTo	mapsTo	1	C52706	Intrinsic Tongue Muscle Transverse Component	NCI_Thesaurus	23.02d	NCI_Thesaurus
MA:0002329	intrinsic tongue muscle vertical component	MA	Jul-16	MA	mapsTo	mapsTo	1	C52708	Intrinsic Tongue Muscle Vertical Component	NCI_Thesaurus	23.02d	NCI_Thesaurus
MA:0002330	ischiocavernosus	MA	Jul-16	MA	mapsTo	mapsTo	1	C52946	Ischiocavernosus	NCI_Thesaurus	23.02d	NCI_Thesaurus
MA:0002331	latissimus dorsi	MA	Jul-16	MA	mapsTo	mapsTo	1	C33150	Musculus Latissimus Dorsi	NCI_Thesaurus	23.02d	NCI_Thesaurus
MA:0002332	levator ani	MA	Jul-16	MA	mapsTo	mapsTo	1	C32984	Levator Ani	NCI_Thesaurus	23.02d	NCI_Thesaurus
MA:0002333	levator labii superioris	MA	Jul-16	MA	mapsTo	mapsTo	1	C53164	Levator Labii Superioris	NCI_Thesaurus	23.02d	NCI_Thesaurus
MA:0002334	levator nasolabialis	MA	Jul-16	MA	mapsTo	mapsTo	1	C52950	Levator Nasolabialis	NCI_Thesaurus	23.02d	NCI_Thesaurus
MA:0002336	longissimus capitis	MA	Jul-16	MA	mapsTo	mapsTo	1	C53166	Longissimus Capitis	NCI_Thesaurus	23.02d	NCI_Thesaurus
MA:0002337	longissimus cervicis	MA	Jul-16	MA	mapsTo	mapsTo	1	C53167	Longissimus Cervicis	NCI_Thesaurus	23.02d	NCI_Thesaurus
MA:0002338	longissimus lumborum	MA	Jul-16	MA	mapsTo	mapsTo	1	C52954	Longissimus Lumborum	NCI_Thesaurus	23.02d	NCI_Thesaurus
MA:0002339	longissimus thoracis	MA	Jul-16	MA	mapsTo	mapsTo	1	C53169	Longissimus Thoracis	NCI_Thesaurus	23.02d	NCI_Thesaurus
MA:0002340	longus capitis	MA	Jul-16	MA	mapsTo	mapsTo	1	C52956	Longus Capitis	NCI_Thesaurus	23.02d	NCI_Thesaurus
MA:0002341	longus colli	MA	Jul-16	MA	mapsTo	mapsTo	1	C52959	Longus Colli	NCI_Thesaurus	23.02d	NCI_Thesaurus
MA:0002343	masseter	MA	Jul-16	MA	mapsTo	mapsTo	1	C13074	Masseter Muscle	NCI_Thesaurus	23.02d	NCI_Thesaurus
MA:0002344	mylohyoid	MA	Jul-16	MA	mapsTo	mapsTo	1	C52962	Mylohyoid Muscle	NCI_Thesaurus	23.02d	NCI_Thesaurus
MA:0002345	obliquus externus abdominis	MA	Jul-16	MA	mapsTo	mapsTo	1	C32567	External Oblique Muscle	NCI_Thesaurus	23.02d	NCI_Thesaurus
MA:0002346	obliquus internus abdominis	MA	Jul-16	MA	mapsTo	mapsTo	1	C32857	Internal Oblique Muscle	NCI_Thesaurus	23.02d	NCI_Thesaurus
MA:0002347	obturator externus	MA	Jul-16	MA	mapsTo	mapsTo	1	C33191	Obturator Externus Muscle	NCI_Thesaurus	23.02d	NCI_Thesaurus
MA:0002348	omohyoid	MA	Jul-16	MA	mapsTo	mapsTo	1	C52971	Omohyoid Muscle	NCI_Thesaurus	23.02d	NCI_Thesaurus
MA:0002349	omotransverse	MA	Jul-16	MA	mapsTo	mapsTo	1	C52972	Omotransverse	NCI_Thesaurus	23.02d	NCI_Thesaurus
MA:0002351	palatoglossus	MA	Jul-16	MA	mapsTo	mapsTo	1	C53170	Palatoglossus Muscle	NCI_Thesaurus	23.02d	NCI_Thesaurus
MA:0002352	parotidoauricular	MA	Jul-16	MA	mapsTo	mapsTo	1	C52976	Parotidoauricular	NCI_Thesaurus	23.02d	NCI_Thesaurus
MA:0002353	pectineus	MA	Jul-16	MA	mapsTo	mapsTo	1	C52978	Pectineus	NCI_Thesaurus	23.02d	NCI_Thesaurus
MA:0002354	pectoralis major	MA	Jul-16	MA	mapsTo	mapsTo	1	C33284	Pectoralis Major	NCI_Thesaurus	23.02d	NCI_Thesaurus
MA:0002355	pectoralis minor	MA	Jul-16	MA	mapsTo	mapsTo	1	C33285	Pectoralis Minor	NCI_Thesaurus	23.02d	NCI_Thesaurus
MA:0002356	peroneus longus	MA	Jul-16	MA	mapsTo	mapsTo	1	C53171	Peroneus Longus	NCI_Thesaurus	23.02d	NCI_Thesaurus
MA:0002357	pronator teres	MA	Jul-16	MA	mapsTo	mapsTo	1	C53174	Pronator Teres Muscle	NCI_Thesaurus	23.02d	NCI_Thesaurus
MA:0002358	psoas major	MA	Jul-16	MA	mapsTo	mapsTo	1	C33420	Psoas Major Muscle	NCI_Thesaurus	23.02d	NCI_Thesaurus
MA:0002359	psoas minor	MA	Jul-16	MA	mapsTo	mapsTo	1	C33421	Psoas Minor Muscle	NCI_Thesaurus	23.02d	NCI_Thesaurus
MA:0002360	pterygoid lateralis	MA	Jul-16	MA	mapsTo	mapsTo	1	C32570	External Pterygoid Muscle	NCI_Thesaurus	23.02d	NCI_Thesaurus
MA:0002361	pterygoid medialis	MA	Jul-16	MA	mapsTo	mapsTo	1	C32861	Internal Pterygoid Muscle	NCI_Thesaurus	23.02d	NCI_Thesaurus
MA:0002362	quadratus lumborum	MA	Jul-16	MA	mapsTo	mapsTo	1	C33440	Quadratus Lumborum Muscle	NCI_Thesaurus	23.02d	NCI_Thesaurus
MA:0002363	quadriceps	MA	Jul-16	MA	mapsTo	mapsTo	1	C33441	Quadriceps Muscle of the Thigh	NCI_Thesaurus	23.02d	NCI_Thesaurus
MA:0002364	rectus abdominis	MA	Jul-16	MA	mapsTo	mapsTo	1	C33449	Rectus Abdominis Muscle	NCI_Thesaurus	23.02d	NCI_Thesaurus
MA:0002365	rectus femoris	MA	Jul-16	MA	mapsTo	mapsTo	1	C53175	Rectus Femoris	NCI_Thesaurus	23.02d	NCI_Thesaurus
MA:0002368	sartorius	MA	Jul-16	MA	mapsTo	mapsTo	1	C33515	Sartorius Muscle	NCI_Thesaurus	23.02d	NCI_Thesaurus
MA:0002369	scalenus dorsalis	MA	Jul-16	MA	mapsTo	mapsTo	1	C52985	Scalenus Dorsalis	NCI_Thesaurus	23.02d	NCI_Thesaurus
MA:0002370	scalenus medius	MA	Jul-16	MA	mapsTo	mapsTo	1	C52986	Scalenus Medius	NCI_Thesaurus	23.02d	NCI_Thesaurus
MA:0002371	semimembranosus	MA	Jul-16	MA	mapsTo	mapsTo	1	C52987	Semimembranosus Muscle	NCI_Thesaurus	23.02d	NCI_Thesaurus
MA:0002372	semispinalis capitis	MA	Jul-16	MA	mapsTo	mapsTo	1	C52989	Semispinalis Capitis	NCI_Thesaurus	23.02d	NCI_Thesaurus
MA:0002373	semispinalis cervicis	MA	Jul-16	MA	mapsTo	mapsTo	1	C52991	Semispinalis Cervicis	NCI_Thesaurus	23.02d	NCI_Thesaurus
MA:0002374	semispinalis thoracis	MA	Jul-16	MA	mapsTo	mapsTo	1	C53006	Semispinalis Thoracis	NCI_Thesaurus	23.02d	NCI_Thesaurus
MA:0002375	semitendinosus	MA	Jul-16	MA	mapsTo	mapsTo	1	C53176	Semitendinosus	NCI_Thesaurus	23.02d	NCI_Thesaurus
MA:0002376	serratus dorsalis caudalis	MA	Jul-16	MA	mapsTo	mapsTo	1	C53007	Serratus Dorsalis Caudalis	NCI_Thesaurus	23.02d	NCI_Thesaurus
MA:0002377	serratus dorsalis cranialis	MA	Jul-16	MA	mapsTo	mapsTo	1	C53012	Serratus Dorsalis Cranialis	NCI_Thesaurus	23.02d	NCI_Thesaurus
MA:0002378	serratus ventralis	MA	Jul-16	MA	mapsTo	mapsTo	1	C53014	Serratus Ventralis	NCI_Thesaurus	23.02d	NCI_Thesaurus
MA:0002380	sphincter colli superficialis	MA	Jul-16	MA	mapsTo	mapsTo	1	C53016	Sphincter Colli Superficialis	NCI_Thesaurus	23.02d	NCI_Thesaurus
MA:0002381	spinalis thoracis	MA	Jul-16	MA	mapsTo	mapsTo	1	C53038	Spinalis Thoracis	NCI_Thesaurus	23.02d	NCI_Thesaurus
MA:0002382	splenius	MA	Jul-16	MA	mapsTo	mapsTo	1	C53177	Splenius Muscle Group	NCI_Thesaurus	23.02d	NCI_Thesaurus
MA:0002383	sternohyoid	MA	Jul-16	MA	mapsTo	mapsTo	1	C53044	Sternohyoid Muscle	NCI_Thesaurus	23.02d	NCI_Thesaurus
MA:0002384	sternomastoid	MA	Jul-16	MA	mapsTo	mapsTo	1	C33616	Sternocleidomastoid Muscle	NCI_Thesaurus	23.02d	NCI_Thesaurus
MA:0002385	sternooccipital	MA	Jul-16	MA	mapsTo	mapsTo	1	C53069	Sternooccipital	NCI_Thesaurus	23.02d	NCI_Thesaurus
MA:0002386	sternothyroid	MA	Jul-16	MA	mapsTo	mapsTo	1	C53070	Sternothyroid Muscle	NCI_Thesaurus	23.02d	NCI_Thesaurus
MA:0002387	styloglossus	MA	Jul-16	MA	mapsTo	mapsTo	1	C53071	Styloglossus Muscle	NCI_Thesaurus	23.02d	NCI_Thesaurus
MA:0002388	subscapularis	MA	Jul-16	MA	mapsTo	mapsTo	1	C33651	Subscapularis Muscle	NCI_Thesaurus	23.02d	NCI_Thesaurus
MA:0002389	supraspinatus	MA	Jul-16	MA	mapsTo	mapsTo	1	C33709	Supraspinatus Muscle	NCI_Thesaurus	23.02d	NCI_Thesaurus
MA:0002390	temporalis	MA	Jul-16	MA	mapsTo	mapsTo	1	C33743	Temporal Muscle	NCI_Thesaurus	23.02d	NCI_Thesaurus
MA:0002391	tensor fasciae lata	MA	Jul-16	MA	mapsTo	mapsTo	1	C53072	Tensor Fasciae Lata	NCI_Thesaurus	23.02d	NCI_Thesaurus
MA:0002392	teres major	MA	Jul-16	MA	mapsTo	mapsTo	1	C33750	Teres Major Muscle	NCI_Thesaurus	23.02d	NCI_Thesaurus
MA:0002393	thyrohyoid	MA	Jul-16	MA	mapsTo	mapsTo	1	C53178	Thyrohyoid Muscle	NCI_Thesaurus	23.02d	NCI_Thesaurus
MA:0002394	tibialis caudalis	MA	Jul-16	MA	mapsTo	mapsTo	1	C53078	Tibialis Caudalis	NCI_Thesaurus	23.02d	NCI_Thesaurus
MA:0002395	tibialis cranialis	MA	Jul-16	MA	mapsTo	mapsTo	1	C53079	Tibialis Cranialis	NCI_Thesaurus	23.02d	NCI_Thesaurus
MA:0002396	transversus abdominis	MA	Jul-16	MA	mapsTo	mapsTo	1	C53179	Transversus Abdominis Muscle	NCI_Thesaurus	23.02d	NCI_Thesaurus
MA:0002397	transversus thoracis	MA	Jul-16	MA	mapsTo	mapsTo	1	C53180	Transversus Thoracis	NCI_Thesaurus	23.02d	NCI_Thesaurus
MA:0002398	trapezius	MA	Jul-16	MA	mapsTo	mapsTo	1	C33809	Trapezius Muscle	NCI_Thesaurus	23.02d	NCI_Thesaurus
MA:0002399	triceps brachii	MA	Jul-16	MA	mapsTo	mapsTo	1	C90604	Triceps Brachii	NCI_Thesaurus	23.02d	NCI_Thesaurus
MA:0002400	triceps surae	MA	Jul-16	MA	mapsTo	mapsTo	1	C53181	Triceps Surae Muscle	NCI_Thesaurus	23.02d	NCI_Thesaurus
MA:0002401	urethralis	MA	Jul-16	MA	mapsTo	mapsTo	1	C52561	Urethralis	NCI_Thesaurus	23.02d	NCI_Thesaurus
MA:0002402	vastus lateralis	MA	Jul-16	MA	mapsTo	mapsTo	1	C53073	Vastus Lateralis	NCI_Thesaurus	23.02d	NCI_Thesaurus
MA:0002404	zygomaticus	MA	Jul-16	MA	mapsTo	mapsTo	1	C53182	Zygomaticus	NCI_Thesaurus	23.02d	NCI_Thesaurus
MA:0002406	ganglion	MA	Jul-16	MA	mapsTo	mapsTo	1	C12719	Ganglion	NCI_Thesaurus	23.02d	NCI_Thesaurus
MA:0002407	nerve plexus	MA	Jul-16	MA	mapsTo	mapsTo	1	C12929	Nerve Plexus	NCI_Thesaurus	23.02d	NCI_Thesaurus
MA:0002411	exocrine system	MA	Jul-16	MA	mapsTo	mapsTo	1	C12957	Exocrine System	NCI_Thesaurus	23.02d	NCI_Thesaurus
MA:0002412	soft palate	MA	Jul-16	MA	mapsTo	mapsTo	1	C12231	Soft Palate	NCI_Thesaurus	23.02d	NCI_Thesaurus
MA:0002413	olfactory lobe	MA	Jul-16	MA	mapsTo	mapsTo	1	C33204	Olfactory Lobe	NCI_Thesaurus	23.02d	NCI_Thesaurus
MA:0002415	exocrine pancreas	MA	Jul-16	MA	mapsTo	mapsTo	1	C32546	Exocrine Pancreas	NCI_Thesaurus	23.02d	NCI_Thesaurus
MA:0002416	vertebral column	MA	Jul-16	MA	mapsTo	mapsTo	1	C12998	Vertebral Column	NCI_Thesaurus	23.02d	NCI_Thesaurus
MA:0002417	pancreatic acinus	MA	Jul-16	MA	mapsTo	mapsTo	1	C49268	Pancreatic Acinus	NCI_Thesaurus	23.02d	NCI_Thesaurus
MA:0002418	musculoskeletal system	MA	Jul-16	MA	mapsTo	mapsTo	1	C12754	Musculoskeletal System	NCI_Thesaurus	23.02d	NCI_Thesaurus
MA:0002420	gonad	MA	Jul-16	MA	mapsTo	mapsTo	1	C12725	Gonad	NCI_Thesaurus	23.02d	NCI_Thesaurus
MA:0002423	pectoralis muscle	MA	Jul-16	MA	mapsTo	mapsTo	1	C33286	Pectoralis Muscle	NCI_Thesaurus	23.02d	NCI_Thesaurus
MA:0002424	soleus	MA	Jul-16	MA	mapsTo	mapsTo	1	C53075	Soleus	NCI_Thesaurus	23.02d	NCI_Thesaurus
MA:0002425	tibialis muscle	MA	Jul-16	MA	mapsTo	mapsTo	1	C53076	Tibialis Muscle	NCI_Thesaurus	23.02d	NCI_Thesaurus
MA:0002430	cerebellum white matter	MA	Jul-16	MA	mapsTo	mapsTo	1	C49217	Cerebellum White Matter	NCI_Thesaurus	23.02d	NCI_Thesaurus
MA:0002431	digestive system	MA	Jul-16	MA	mapsTo	mapsTo	1	C12378	Digestive System	NCI_Thesaurus	23.02d	NCI_Thesaurus
MA:0002432	oculomotor muscle	MA	Jul-16	MA	mapsTo	mapsTo	1	C33199	Extraocular Muscle	NCI_Thesaurus	23.02d	NCI_Thesaurus
MA:0002433	anatomic region	MA	Jul-16	MA	mapsTo	mapsTo	1	C12680	Body Region	NCI_Thesaurus	23.02d	NCI_Thesaurus
MA:0002434	hematopoietic system	MA	Jul-16	MA	mapsTo	mapsTo	1	C12909	Hematopoietic System	NCI_Thesaurus	23.02d	NCI_Thesaurus
MA:0002435	lymphoid system	MA	Jul-16	MA	mapsTo	mapsTo	1	C12746	Lymphatic System	NCI_Thesaurus	23.02d	NCI_Thesaurus
MA:0002436	lymphoid tissue	MA	Jul-16	MA	mapsTo	mapsTo	1	C13049	Lymphoid Tissue	NCI_Thesaurus	23.02d	NCI_Thesaurus
MA:0002437	muscle tissue	MA	Jul-16	MA	mapsTo	mapsTo	1	C12435	Muscle Tissue	NCI_Thesaurus	23.02d	NCI_Thesaurus
MA:0002438	striated muscle tissue	MA	Jul-16	MA	mapsTo	mapsTo	1	C12436	Striated Muscle Tissue	NCI_Thesaurus	23.02d	NCI_Thesaurus
MA:0002439	skeletal muscle tissue	MA	Jul-16	MA	mapsTo	mapsTo	1	C13050	Skeletal Muscle Tissue	NCI_Thesaurus	23.02d	NCI_Thesaurus
MA:0002441	cardiac muscle tissue	MA	Jul-16	MA	mapsTo	mapsTo	1	C12371	Myocardium	NCI_Thesaurus	23.02d	NCI_Thesaurus
MA:0002442	sensory organ system	MA	Jul-16	MA	mapsTo	mapsTo	1	C13058	Special Sense Organ System	NCI_Thesaurus	23.02d	NCI_Thesaurus
MA:0002443	auditory system	MA	Jul-16	MA	mapsTo	mapsTo	1	C12889	Auditory System	NCI_Thesaurus	23.02d	NCI_Thesaurus
MA:0002444	visual system	MA	Jul-16	MA	mapsTo	mapsTo	1	C12888	Visual System	NCI_Thesaurus	23.02d	NCI_Thesaurus
MA:0002445	olfactory system	MA	Jul-16	MA	mapsTo	mapsTo	1	C94501	Olfactory System	NCI_Thesaurus	23.02d	NCI_Thesaurus
MA:0002447	body cavity	MA	Jul-16	MA	mapsTo	mapsTo	1	C25444	Body Cavity	NCI_Thesaurus	23.02d	NCI_Thesaurus
MA:0002450	body fluid or substance	MA	Jul-16	MA	mapsTo	mapsTo	1	C13236	Body Fluid or Substance	NCI_Thesaurus	23.02d	NCI_Thesaurus
MA:0002452	sebaceous gland of eye	MA	Jul-16	MA	mapsTo	mapsTo	1	C33521	Sebaceous Gland of the Eyelash	NCI_Thesaurus	23.02d	NCI_Thesaurus
MA:0002453	coronary artery	MA	Jul-16	MA	mapsTo	mapsTo	1	C12843	Coronary Artery	NCI_Thesaurus	23.02d	NCI_Thesaurus
MA:0002454	left coronary artery	MA	Jul-16	MA	mapsTo	mapsTo	1	C12872	Left Coronary Artery	NCI_Thesaurus	23.02d	NCI_Thesaurus
MA:0002455	right coronary artery	MA	Jul-16	MA	mapsTo	mapsTo	1	C12875	Right Coronary Artery	NCI_Thesaurus	23.02d	NCI_Thesaurus
MA:0002459	eye chamber	MA	Jul-16	MA	mapsTo	mapsTo	1	C32301	Chamber of the Eye	NCI_Thesaurus	23.02d	NCI_Thesaurus
MA:0002460	eye posterior chamber	MA	Jul-16	MA	mapsTo	mapsTo	1	C12900	Posterior Chamber of the Eye	NCI_Thesaurus	23.02d	NCI_Thesaurus
MA:0002461	vitreous chamber	MA	Jul-16	MA	mapsTo	mapsTo	1	C33885	Vitreous Chamber	NCI_Thesaurus	23.02d	NCI_Thesaurus
