"CODE","PT","RELATIONSHIP_TO_TARGET","TARGET_CODE","TARGET_TERM","TARGET_TERM_TYPE","TARGET_TERMINOLOGY","TARGET_TERMINOLOGY_VERSION"
"C4880","Benign Bone Neoplasm","Broader Than","D16.21","Benign neoplasm of long bones of right lower limb","PT","ICD10CM 2017","N/A"
"C4880","Benign Bone Neoplasm","Related To","D16.9","Benign neoplasm: Bone and articular cartilage, unspecified","PT","ICD10CM 2017","N/A"
"C34803","Primary Malignant Liver Neoplasm","Related To","C22.8","Malignant neoplasm of liver, primary, unspecified as to type","PT","ICD10CM 2017","N/A"
"C34803","Primary Malignant Liver Neoplasm","Related To","C22.9","Malignant neoplasm: Liver, unspecified","PT","ICD10CM 2017","N/A"
"C7502","Malignant Vulvar Neoplasm","Has Synonym","C51","Malignant neoplasm of vulva","PT","ICD10CM 2017","N/A"
"C7502","Malignant Vulvar Neoplasm","Related To","C51.9","Malignant neoplasm: Vulva, unspecified","PT","ICD10CM 2017","N/A"
"C2980","Dysphagia","Has Synonym","R13","Dysphagia","PT","ICD10CM 2017","N/A"
"C26323","Hematologic and Lymphocytic Disorder","Related To","D75.9","Disease of blood and blood-forming organs, unspecified","PT","ICD10CM 2017","N/A"
"C26323","Hematologic and Lymphocytic Disorder","Related To","D75","Other diseases of blood and blood-forming organs","PT","ICD10CM 2017","N/A"
"C9289","Acute Myeloid Leukemia with Multilineage Dysplasia","Related To","C92.A0","Acute myeloid leukemia with multilineage dysplasia, not having achieved remission","PT","ICD10CM 2017","N/A"
"C3555","Malignant Placental Neoplasm","Has Synonym","C58","Malignant neoplasm of placenta","PT","ICD10CM 2017","N/A"
"C3553","Malignant Endocervical Neoplasm","Has Synonym","C53.0","Malignant neoplasm: Endocervix","PT","ICD10CM 2017","N/A"
"C4358","Eyelid Melanoma","Related To","C43.1","Malignant neoplasm: Malignant melanoma of eyelid, including canthus","PT","ICD10CM 2017","N/A"
"C4358","Eyelid Melanoma","Related To","C43.12","Malignant melanoma of left eyelid, including canthus","PT","ICD10CM 2017","N/A"
"C4015","Metastatic Malignant Neoplasm in the Central Nervous System","Related To","C79.3","Secondary malignant neoplasm of brain and cerebral meninges","PT","ICD10CM 2017","N/A"
"C35180","Digestive System Carcinoma In Situ","Related To","D01","Carcinoma in situ of other and unspecified digestive organs","PT","ICD10CM 2017","N/A"
"C35180","Digestive System Carcinoma In Situ","Related To","D01.40","Carcinoma in situ of unspecified part of intestine","PT","ICD10CM 2017","N/A"
"C3638","Stage 0 Colon Cancer AJCC v6 and v7","Narrower Than","D01.0","Carcinoma in situ: Colon","PT","ICD10CM 2017","N/A"
"C51221","Angina","Has Synonym","I20","Angina pectoris","PT","ICD10CM 2017","N/A"
"C4769","Malignant Pituitary Gland Neoplasm","Has Synonym","C75.1","Malignant neoplasm: Pituitary gland","PT","ICD10CM 2017","N/A"
"C4782","Benign Pituitary Gland Neoplasm","Has Synonym","D35.2","Benign neoplasm: Pituitary gland","PT","ICD10CM 2017","N/A"
"C3554","Malignant Exocervical Neoplasm","Has Synonym","C53.1","Malignant neoplasm: Exocervix","PT","ICD10CM 2017","N/A"
"C3580","Metastatic Malignant Neoplasm in the Bone","Related To","C79.51","Secondary malignant neoplasm of bone","PT","ICD10CM 2017","N/A"
"C4758","Metastatic Malignant Neoplasm in the Liver","Related To","C78.7","Secondary malignant neoplasm of liver and intrahepatic bile duct","PT","ICD10CM 2017","N/A"
"C3539","Malignant Splenic Neoplasm","Has Synonym","C26.1","Malignant neoplasm: Spleen","PT","ICD10CM 2017","N/A"
"C8614","Hepatobiliary Neoplasm","Broader Than","D37.6","Neoplasm of uncertain or unknown behaviour: Liver, gallbladder and bile ducts","PT","ICD10CM 2017","N/A"
"C15546","Breast Cancer Screening","Related To","Z12.3","Special screening examination for neoplasm of breast","PT","ICD10CM 2017","N/A"
"C96413","Brain Disorder","Related To","G93.9","Disorder of brain, unspecified","PT","ICD10CM 2017","N/A"
"C96413","Brain Disorder","Related To","G93.89","Other specified disorders of brain","PT","ICD10CM 2017","N/A"
"C3531","Malignant Pyriform Fossa Neoplasm","Has Synonym","C12","Malignant neoplasm of piriform sinus","PT","ICD10CM 2017","N/A"
"C3535","Malignant Neoplasm of the Lower Third of the Esophagus","Has Synonym","C15.5","Malignant neoplasm: Lower third of oesophagus","PT","ICD10CM 2017","N/A"
"C3569","Malignant Cerebellar Neoplasm","Has Synonym","C71.6","Malignant neoplasm: Cerebellum","PT","ICD10CM 2017","N/A"
"C3548","Malignant Cardiac Neoplasm","Has Synonym","C38.0","Malignant neoplasm: Heart","PT","ICD10CM 2017","N/A"
"C3541","Malignant Ethmoid Sinus Neoplasm","Has Synonym","C31.1","Malignant neoplasm: Ethmoidal sinus","PT","ICD10CM 2017","N/A"
"C3377","Soft Tissue Neoplasm","Related To","D48.1","Neoplasm of uncertain or unknown behaviour: Connective and other soft tissue","PT","ICD10CM 2017","N/A"
"C3570","Malignant Brain Stem Neoplasm","Has Synonym","C71.7","Malignant neoplasm: Brain stem","PT","ICD10CM 2017","N/A"
"C7510","Malignant Thyroid Gland Neoplasm","Has Synonym","C73","Malignant neoplasm of thyroid gland","PT","ICD10CM 2017","N/A"
"C7487","Malignant Paranasal Sinus Neoplasm","Related To","C31.9","Malignant neoplasm: Accessory sinus, unspecified","PT","ICD10CM 2017","N/A"
"C7487","Malignant Paranasal Sinus Neoplasm","Has Synonym","C31","Malignant neoplasm of accessory sinuses","PT","ICD10CM 2017","N/A"
"C139005","Nodal Peripheral T-Cell Lymphoma of T Follicular Helper Cell Origin","Related To","C84.48","Peripheral T-cell lymphoma, not classified, lymph nodes of multiple sites","PT","ICD10CM 2017","N/A"
"C4038","Lung Carcinoid Tumor","Related To","D3A.090","Benign carcinoid tumor of the bronchus and lung","PT","ICD10CM 2017","N/A"
"C3629","Benign Adrenal Gland Neoplasm","Broader Than","D35.00","Benign neoplasm of unspecified adrenal gland","PT","ICD10CM 2017","N/A"
"C3629","Benign Adrenal Gland Neoplasm","Broader Than","D35.02","Benign neoplasm of left adrenal gland","PT","ICD10CM 2017","N/A"
"C132448","Blood Donor","Related To","Z52.00","Unspecified blood donor","PT","ICD10CM 2017","N/A"
"C132448","Blood Donor","Related To","Z52.090","Other blood donor, whole blood","PT","ICD10CM 2017","N/A"
"C123611","PSA Progression","Has Synonym","R97.2","Elevated prostate specific antigen [PSA]","PT","ICD10CM 2017","N/A"
"C35117","Vascular Disorder","Broader Than","K55","Vascular disorders of intestine","PT","ICD10CM 2017","N/A"
"C3372","Skin Neoplasm","Broader Than","D48.5","Neoplasm of uncertain or unknown behaviour: Skin","PT","ICD10CM 2017","N/A"
"C3573","Malignant Pineal Region Neoplasm","Has Synonym","C75.3","Malignant neoplasm: Pineal gland","PT","ICD10CM 2017","N/A"
"C2963","Cranial Nerve Neoplasm","Broader Than","D33.3","Benign neoplasm: Cranial nerves","PT","ICD10CM 2017","N/A"
"C4984","Ovarian Neoplasm","Broader Than","D39.1","Neoplasm of uncertain or unknown behaviour: Ovary","PT","ICD10CM 2017","N/A"
"C7481","Gallbladder Malignant Neoplasm","Has Synonym","C23","Malignant neoplasm of gallbladder","PT","ICD10CM 2017","N/A"
"C7545","Malignant Pharyngeal Neoplasm","Related To","C14.0","Malignant neoplasm: Pharynx, unspecified","PT","ICD10CM 2017","N/A"
"C9329","Malignant Cecum Neoplasm","Has Synonym","C18.0","Malignant neoplasm: Caecum","PT","ICD10CM 2017","N/A"
"C4587","Stage 0 Oral Cavity Cancer AJCC v6 and v7","Related To","D00.05","Carcinoma in situ of hard palate","PT","ICD10CM 2017","N/A"
"C35417","Intrahepatic Cholangiocarcinoma","Has Synonym","C22.1","Malignant neoplasm: Intrahepatic bile duct carcinoma","PT","ICD10CM 2017","N/A"
"C3330","Pituitary Gland Neoplasm","Broader Than","D44.3","Neoplasm of uncertain or unknown behaviour: Pituitary gland","PT","ICD10CM 2017","N/A"
"C26810","Laryngeal Disorder","Related To","J38.7","Other diseases of larynx","PT","ICD10CM 2017","N/A"
"C4638","Small Intestinal Neuroendocrine Tumor G1","Related To","C7A.019","Malignant carcinoid tumor of the small intestine, unspecified portion","PT","ICD10CM 2017","N/A"
"C4138","Appendix Neuroendocrine Tumor G1","Related To","C7A.020","Malignant carcinoid tumor of the appendix","PT","ICD10CM 2017","N/A"
"C3559","Malignant Spermatic Cord Neoplasm","Broader Than","C63.10","Malignant neoplasm of unspecified spermatic cord","PT","ICD10CM 2017","N/A"
"C3588","Acute Myeloid Leukemia in Remission","Has Synonym","C92.01","Acute myeloblastic leukemia, in remission","PT","ICD10CM 2017","N/A"
"C5783","Liver Neuroendocrine Tumor","Related To","C7B.02","Secondary carcinoid tumors of liver","PT","ICD10CM 2017","N/A"
"C4980","Acute Graft Versus Host Disease","Has Synonym","D89.810","Acute graft-versus-host disease","PT","ICD10CM 2017","N/A"
"C4962","Malignant Thymus Neoplasm","Has Synonym","C37","Malignant neoplasm of thymus","PT","ICD10CM 2017","N/A"
"C7378","Malignant Prostate Neoplasm","Has Synonym","C61","Malignant neoplasm of prostate","PT","ICD10CM 2017","N/A"
"C7418","Malignant Rectal Neoplasm","Has Synonym","C20","Malignant neoplasm of rectum","PT","ICD10CM 2017","N/A"
"C4836","Malignant Epiglottis Neoplasm","Broader Than","C10.1","Malignant neoplasm: Anterior surface of epiglottis","PT","ICD10CM 2017","N/A"
"C45551","Lung Atypical Carcinoid Tumor","Related To","C7A.090","Malignant carcinoid tumor of the bronchus and lung","PT","ICD10CM 2017","N/A"
"C4042","Lip Squamous Cell Carcinoma","Has Synonym","C44.02","Squamous cell carcinoma of skin of lip","PT","ICD10CM 2017","N/A"
"C3545","Malignant Supraglottis Neoplasm","Has Synonym","C32.1","Malignant neoplasm: Supraglottis","PT","ICD10CM 2017","N/A"
"C3534","Malignant Neoplasm of the Middle Third of the Esophagus","Has Synonym","C15.4","Malignant neoplasm: Middle third of oesophagus","PT","ICD10CM 2017","N/A"
"C3533","Malignant Neoplasm of the Upper Third of the Esophagus","Has Synonym","C15.3","Malignant neoplasm: Upper third of oesophagus","PT","ICD10CM 2017","N/A"
"C3546","Malignant Subglottis Neoplasm","Has Synonym","C32.2","Malignant neoplasm: Subglottis","PT","ICD10CM 2017","N/A"
"C3572","Malignant Spinal Cord Neoplasm","Has Synonym","C72.0","Malignant neoplasm: Spinal cord","PT","ICD10CM 2017","N/A"
"C5547","Rectal Neuroendocrine Tumor G1","Related To","C7A.026","Malignant carcinoid tumor of the rectum","PT","ICD10CM 2017","N/A"
"C4458","Benign Thymus Neoplasm","Has Synonym","D15.0","Benign neoplasm: Thymus","PT","ICD10CM 2017","N/A"
"C7507","Malignant Urethral Neoplasm","Has Synonym","C68.0","Malignant neoplasm: Urethra","PT","ICD10CM 2017","N/A"
"C7410","Malignant Vaginal Neoplasm","Has Synonym","C52","Malignant neoplasm of vagina","PT","ICD10CM 2017","N/A"
"C8547","Metastatic Malignant Neoplasm in the Nervous System","Related To","C79.49","Secondary malignant neoplasm of other parts of nervous system","PT","ICD10CM 2017","N/A"
"C9346","Malignant Tracheal Neoplasm","Has Synonym","C33","Malignant neoplasm of trachea","PT","ICD10CM 2017","N/A"
"C9224","Esophagitis","Has Synonym","K20","Oesophagitis","PT","ICD10CM 2017","N/A"
"C3196","Liver and Intrahepatic Bile Duct Disorder","Related To","K76.9","Liver disease, unspecified","PT","ICD10CM 2017","N/A"
"C7511","Metastatic Malignant Neoplasm in the Breast","Related To","C79.81","Secondary malignant neoplasm of breast","PT","ICD10CM 2017","N/A"
"C7168","Myelodysplastic Syndrome with Excess Blasts-2","Has Synonym","D46.22","Refractory anemia with excess of blasts 2","PT","ICD10CM 2017","N/A"
"C9333","Malignant Appendix Neoplasm","Has Synonym","C18.1","Malignant neoplasm: Appendix","PT","ICD10CM 2017","N/A"
"C2895","Benign Ovarian Neoplasm","Broader Than","D27.9","Benign neoplasm of unspecified ovary","PT","ICD10CM 2017","N/A"
"C4762","Malignant Major Salivary Gland Neoplasm","Related To","C08.9","Malignant neoplasm: Major salivary gland, unspecified","PT","ICD10CM 2017","N/A"
"C4918","Malignant Nasal Cavity Neoplasm","Has Synonym","C30.0","Malignant neoplasm: Nasal cavity","PT","ICD10CM 2017","N/A"
"C3430","Urinary System Disorder","Related To","N28.89","Other specified disorders of kidney and ureter","PT","ICD10CM 2017","N/A"
"C35177","Malignant Uvula Neoplasm","Has Synonym","C05.2","Malignant neoplasm: Uvula","PT","ICD10CM 2017","N/A"
"C3540","Malignant Maxillary Sinus Neoplasm","Has Synonym","C31.0","Malignant neoplasm: Maxillary sinus","PT","ICD10CM 2017","N/A"
"C3526","Malignant Submandibular Gland Neoplasm","Has Synonym","C08.0","Malignant neoplasm: Submandibular gland","PT","ICD10CM 2017","N/A"
"C3544","Malignant Glottis Neoplasm","Has Synonym","C32.0","Malignant neoplasm: Glottis","PT","ICD10CM 2017","N/A"
"C3529","Malignant Soft Palate Neoplasm","Has Synonym","C05.1","Malignant neoplasm: Soft palate","PT","ICD10CM 2017","N/A"
"C3536","Malignant Ampulla of Vater Neoplasm","Has Synonym","C24.1","Malignant neoplasm: Ampulla of Vater","PT","ICD10CM 2017","N/A"
"C3528","Malignant Hard Palate Neoplasm","Has Synonym","C05.0","Malignant neoplasm: Hard palate","PT","ICD10CM 2017","N/A"
"C3566","Malignant Choroid Neoplasm","Broader Than","C69.30","Malignant neoplasm of unspecified choroid","PT","ICD10CM 2017","N/A"
"C6061","Malignant Anterior Tongue Neoplasm","Related To","C02.3","Malignant neoplasm: Anterior two-thirds of tongue, part unspecified","PT","ICD10CM 2017","N/A"
"C26915","Vitiligo","Has Synonym","L80","Vitiligo","PT","ICD10CM 2017","N/A"
"C7483","Malignant Extrahepatic Bile Duct Neoplasm","Has Synonym","C24.0","Malignant neoplasm: Extrahepatic bile duct","PT","ICD10CM 2017","N/A"
"C9328","Malignant Duodenal Neoplasm","Has Synonym","C17.0","Malignant neoplasm: Duodenum","PT","ICD10CM 2017","N/A"
"C93047","Hypoxemia","Has Synonym","R09.02","Hypoxemia","PT","ICD10CM 2017","N/A"
"C9320","Malignant Buccal Mucosa Neoplasm","Has Synonym","C06.0","Malignant neoplasm: Cheek mucosa","PT","ICD10CM 2017","N/A"
"C3414","Thyroid Gland Neoplasm","Broader Than","D44.0","Neoplasm of uncertain or unknown behaviour: Thyroid gland","PT","ICD10CM 2017","N/A"
"C27262","Myelodysplastic/Myeloproliferative Neoplasm","Related To","C94.6","Myelodysplastic and myeloproliferative disease, not elsewhere classified","PT","ICD10CM 2017","N/A"
"C34815","Menstrual Disorder","Related To","N94.9","Unspecified condition associated with female genital organs and menstrual cycle","PT","ICD10CM 2017","N/A"
"C3587","Chronic Lymphocytic Leukemia in Remission","Has Synonym","C91.11","Chronic lymphocytic leukemia of B-cell type in remission","PT","ICD10CM 2017","N/A"
"C34383","Sickle Cell Disease","Broader Than","D57.1","Sickle-cell anaemia without crisis","PT","ICD10CM 2017","N/A"
"C3039","Breast Fibrocystic Change","Has Synonym","N60","Benign mammary dysplasia","PT","ICD10CM 2017","N/A"
"C18059","Tobacco Use","Has Synonym","Z72.0","Tobacco use","PT","ICD10CM 2017","N/A"
"C156715","Malignant Pelvic Neoplasm","Has Synonym","C76.3","Malignant neoplasm of other and ill-defined sites: Pelvis","PT","ICD10CM 2017","N/A"
"C3586","Acute Lymphoblastic Leukemia in Remission","Has Synonym","C91.01","Acute lymphoblastic leukemia, in remission","PT","ICD10CM 2017","N/A"
"C6724","Malignant Chest Wall Bone Neoplasm","Related To","C41.3","Malignant neoplasm: Ribs, sternum and clavicle","PT","ICD10CM 2017","N/A"
"C3813","Metastatic Malignant Neoplasm in the Brain","Related To","C79.31","Secondary malignant neoplasm of brain","PT","ICD10CM 2017","N/A"
"C148427","Recurrent Acute Myeloid Leukemia","Has Synonym","C92.02","Acute myeloblastic leukemia, in relapse","PT","ICD10CM 2017","N/A"
"C6427","Ascending Colon Neuroendocrine Tumor G1","Related To","C7A.022","Malignant carcinoid tumor of the ascending colon","PT","ICD10CM 2017","N/A"
"C4942","Stage 0 Pharyngeal Cancer","Has Synonym","D00.08","Carcinoma in situ of pharynx","PT","ICD10CM 2017","N/A"
"C135522","Graft Status","Broader Than","Z94","Transplanted organ and tissue status","PT","ICD10CM 2017","N/A"
"C135522","Graft Status","Broader Than","Z94.81","Bone marrow transplant status","PT","ICD10CM 2017","N/A"
"C3395","Sunburn","Has Synonym","L55","Sunburn","PT","ICD10CM 2017","N/A"
"C34783","Alcoholic Liver Disease","Has Synonym","K70","Alcoholic liver disease","PT","ICD10CM 2017","N/A"
"C3300","Ovarian Cyst","Related To","N83.2","Other and unspecified ovarian cysts","PT","ICD10CM 2017","N/A"
"C55818","Solitary Pulmonary Nodule","Has Synonym","R91.1","Solitary pulmonary nodule","PT","ICD10CM 2017","N/A"
"C4635","Gastric Neuroendocrine Tumor G1","Related To","C7A.092","Malignant carcinoid tumor of the stomach","PT","ICD10CM 2017","N/A"
"C9322","Malignant Parathyroid Gland Neoplasm","Has Synonym","C75.0","Malignant neoplasm: Parathyroid gland","PT","ICD10CM 2017","N/A"
"C107102","Agranulocytosis","Has Synonym","D70","Agranulocytosis","PT","ICD10CM 2017","N/A"
"C113483","Malabsorption","Has Synonym","K90","Intestinal malabsorption","PT","ICD10CM 2017","N/A"
"C123908","Clinical Relapse of Multiple Myeloma or Plasma Cell Leukemia by IMWG","Related To","C90.02","Multiple myeloma in relapse","PT","ICD10CM 2017","N/A"
"C27871","Congenital Combined Immunodeficiency","Related To","D81.8","Other combined immunodeficiencies","PT","ICD10CM 2017","N/A"
"C27871","Congenital Combined Immunodeficiency","Related To","D81.9","Combined immunodeficiency, unspecified","PT","ICD10CM 2017","N/A"
"C3537","Malignant Retroperitoneal Neoplasm","Has Synonym","C48.0","Malignant neoplasm: Retroperitoneum","PT","ICD10CM 2017","N/A"
"C35178","Malignant Neoplasm of Lower Jaw Bone","Has Synonym","C41.1","Malignant neoplasm: Mandible","PT","ICD10CM 2017","N/A"
"C7548","Malignant Kidney Neoplasm","Broader Than","C7A.093","Malignant carcinoid tumor of the kidney","PT","ICD10CM 2017","N/A"
"C156711","Malignant Peritoneal and Retroperitoneal Neoplasm","Has Synonym","C48","Malignant neoplasm of retroperitoneum and peritoneum","PT","ICD10CM 2017","N/A"
"C156714","Malignant Abdominal Neoplasm","Has Synonym","C76.2","Malignant neoplasm of other and ill-defined sites: Abdomen","PT","ICD10CM 2017","N/A"
"C148429","Recurrent Acute Leukemia","Related To","C95.02","Acute leukemia of unspecified cell type, in relapse","PT","ICD10CM 2017","N/A"
"C120455","Female Malignant Nipple Neoplasm","Related To","C50.019","Malignant neoplasm of nipple and areola, unspecified female breast","PT","ICD10CM 2017","N/A"
"C142810","Recurrent Acute Lymphoblastic Leukemia","Has Synonym","C91.02","Acute lymphoblastic leukemia, in relapse","PT","ICD10CM 2017","N/A"
"C3248","Myelofibrosis","Has Synonym","D75.81","Myelofibrosis","PT","ICD10CM 2017","N/A"
"C84509","Primary Malignant Neoplasm","Related To","C80.1","Malignant (primary) neoplasm, unspecified","PT","ICD10CM 2017","N/A"
"C7376","Pleural Malignant Mesothelioma","Has Synonym","C45.0","Mesothelioma of pleura","PT","ICD10CM 2017","N/A"
"C8645","Recurrent Chronic Lymphocytic Leukemia","Has Synonym","C91.12","Chronic lymphocytic leukemia of B-cell type in relapse","PT","ICD10CM 2017","N/A"
"C15419","Disease Screening","Related To","Z13.9","Special screening examination, unspecified","PT","ICD10CM 2017","N/A"
"C5213","Malignant Nipple Neoplasm","Narrower Than","C50.0","Malignant neoplasm: Nipple and areola","PT","ICD10CM 2017","N/A"
"C9350","Peritoneal Malignant Mesothelioma","Has Synonym","C45.1","Mesothelioma of peritoneum","PT","ICD10CM 2017","N/A"
"C9070","Recurrent Chronic Myelogenous Leukemia, BCR-ABL1 Positive","Has Synonym","C92.12","Chronic myeloid leukemia, BCR/ABL-positive, in relapse","PT","ICD10CM 2017","N/A"
"C26842","Pancreatic Disorder","Related To","K86.9","Disease of pancreas, unspecified","PT","ICD10CM 2017","N/A"
"C3557","Malignant Clitoral Neoplasm","Has Synonym","C51.2","Malignant neoplasm: Clitoris","PT","ICD10CM 2017","N/A"
"C3292","Bone Paget Disease","Related To","M88.9","Paget disease of bone, unspecified","PT","ICD10CM 2017","N/A"
"C3620","Benign Orbit Neoplasm","Related To","D31.60","Benign neoplasm of unspecified site of unspecified orbit","PT","ICD10CM 2017","N/A"
"C4502","Benign Lipomatous Neoplasm","Related To","D17.9","Benign lipomatous neoplasm, unspecified","PT","ICD10CM 2017","N/A"
"C8610","Metastatic Malignant Neoplasm in the Adrenal Gland","Related To","C79.71","Secondary malignant neoplasm of right adrenal gland","PT","ICD10CM 2017","N/A"
"C4934","Benign Female Reproductive System Neoplasm","Related To","D28.7","Benign neoplasm: Other specified female genital organs","PT","ICD10CM 2017","N/A"
"C3578","Metastatic Malignant Neoplasm in the Mediastinum","Related To","C78.1","Secondary malignant neoplasm of mediastinum","PT","ICD10CM 2017","N/A"
"C15406","Cancer Screening","Related To","Z12","Special screening examination for neoplasms","PT","ICD10CM 2017","N/A"
"C4765","Malignant Middle Ear Neoplasm","Has Synonym","C30.1","Malignant neoplasm: Middle ear","PT","ICD10CM 2017","N/A"
"C3332","Pleural Neoplasm","Broader Than","D38.2","Neoplasm of uncertain or unknown behaviour: Pleura","PT","ICD10CM 2017","N/A"
"C3139","Infratentorial Neoplasm","Broader Than","D43.1","Neoplasm of uncertain or unknown behaviour: Brain, infratentorial","PT","ICD10CM 2017","N/A"
"C4396","Malignant Adrenal Medulla Neoplasm","Broader Than","C74.11","Malignant neoplasm of medulla of right adrenal gland","PT","ICD10CM 2017","N/A"
"C142104","Elevated Serum CA-125 Tumor Antigen","Has Synonym","R97.1","Elevated cancer antigen 125 [CA 125]","PT","ICD10CM 2017","N/A"
"C156719","Recurrent Acute Myeloid Leukemia with t (9;11) (p21.3; q23.3); MLLT3-MLL","Has Synonym","C92.62","Acute myeloid leukemia with 11q23-abnormality in relapse","PT","ICD10CM 2017","N/A"
"C3397","Supratentorial Neoplasm","Broader Than","D43.0","Neoplasm of uncertain or unknown behaviour: Brain, supratentorial","PT","ICD10CM 2017","N/A"
"C34792","Hemophagocytic Lymphohistiocytosis","Has Synonym","D76.1","Haemophagocytic lymphohistiocytosis","PT","ICD10CM 2017","N/A"
"C25168","Tissue Donor","Related To","Z52.9","Donor of unspecified organ or tissue","PT","ICD10CM 2017","N/A"
"C4963","Benign Supratentorial Neoplasm","Has Synonym","D33.0","Benign neoplasm: Brain, supratentorial","PT","ICD10CM 2017","N/A"
"C6428","Descending Colon Neuroendocrine Tumor G1","Related To","C7A.025","Malignant carcinoid tumor of the sigmoid colon","PT","ICD10CM 2017","N/A"
"C79949","Carcinoma Arising from Craniopharyngioma","Narrower Than","C75.2","Malignant neoplasm: Craniopharyngeal duct","PT","ICD10CM 2017","N/A"
"C156720","Recurrent Acute Myeloid Leukemia with Multilineage Dysplasia","Has Synonym","C92.A2","Acute myeloid leukemia with multilineage dysplasia, in relapse","PT","ICD10CM 2017","N/A"
"C156722","Recurrent Acute Monoblastic and Monocytic Leukemia","Has Synonym","C93.02","Acute monoblastic/monocytic leukemia, in relapse","PT","ICD10CM 2017","N/A"
"C2900","Bladder Disorder","Related To","N32.9","Bladder disorder, unspecified","PT","ICD10CM 2017","N/A"
"C26324","Non-Neoplastic Hematologic and Lymphocytic Disorder","Related To","D71","Functional disorders of polymorphonuclear neutrophils","PT","ICD10CM 2017","N/A"
"C16205","Healthcare Activity","Related To","Z76.2","Health supervision and care of other healthy infant and child","PT","ICD10CM 2017","N/A"
"C16877","Morbidity","Related To","R69","Unknown and unspecified causes of morbidity","PT","ICD10CM 2017","N/A"
"C4899","Myeloid Leukemia in Remission","Related To","C92.Z1","Other myeloid leukemia, in remission","PT","ICD10CM 2017","N/A"
"C34782","Alcoholic Cirrhosis","Broader Than","K70.30","Alcoholic cirrhosis of liver without ascites","PT","ICD10CM 2017","N/A"
"C27020","Female Reproductive System Disorder","Broader Than","N83.9","Noninflammatory disorder of ovary, fallopian tube and broad ligament, unspecified","PT","ICD10CM 2017","N/A"
"C2904","Simple Bone Cyst","Related To","M85.429","Solitary bone cyst, unspecified humerus","PT","ICD10CM 2017","N/A"
"C4901","Lymphoid Leukemia in Remission","Broader Than","C91.61","Prolymphocytic leukemia of T-cell type, in remission","PT","ICD10CM 2017","N/A"
"C54203","Nicotine Dependence","Related To","F17.2","Mental and behavioural disorders due to use of tobacco: Dependence syndrome","PT","ICD10CM 2017","N/A"
"C4437","Liver Sarcoma","Related To","C22.4","Malignant neoplasm: Other sarcomas of liver","PT","ICD10CM 2017","N/A"
"C84348","Phakomatosis","Related To","Q85","Phakomatoses, not elsewhere classified","PT","ICD10CM 2017","N/A"
"C156723","Recurrent Acute Erythroid Leukemia","Has Synonym","C94.02","Acute erythroid leukemia, in relapse","PT","ICD10CM 2017","N/A"
"C156717","Recurrent Acute Myelomonocytic Leukemia","Has Synonym","C92.52","Acute myelomonocytic leukemia, in relapse","PT","ICD10CM 2017","N/A"
"C156731","Recurrent Acute Megakaryoblastic Leukemia","Has Synonym","C94.22","Acute megakaryoblastic leukemia, in relapse","PT","ICD10CM 2017","N/A"
"C26326","Non-Neoplastic Connective and Soft Tissue Disorder","Related To","M95","Other acquired deformities of musculoskeletal system and connective tissue","PT","ICD10CM 2017","N/A"
"C34377","Acquired Hemolytic Anemia","Has Synonym","D59","Acquired haemolytic anaemia","PT","ICD10CM 2017","N/A"
"C35228","Congenital Anemia","Related To","P61.4","Other congenital anaemias, not elsewhere classified","PT","ICD10CM 2017","N/A"
"C61230","Idiopathic Aplastic Anemia","Has Synonym","D61.3","Idiopathic aplastic anaemia","PT","ICD10CM 2017","N/A"
"C4447","Benign Retroperitoneal Neoplasm","Has Synonym","D20.0","Benign neoplasm: Retroperitoneum","PT","ICD10CM 2017","N/A"
"C6431","Metastatic Carcinoid Tumor","Related To","C7B.00","Secondary carcinoid tumors, unspecified site","PT","ICD10CM 2017","N/A"
"C92808","Hormonal Contraception","Related To","Z79.3","Long term (current) use of hormonal contraceptives","PT","ICD10CM 2017","N/A"
"C101244","Tobacco Cessation Counseling","Related To","Z71.6","Tobacco abuse counselling","PT","ICD10CM 2017","N/A"
"C15549","Screening for Colorectal Cancer","Related To","Z12.11","Encounter for screening for malignant neoplasm of colon","PT","ICD10CM 2017","N/A"
"C153142","Cornea Donor","Has Synonym","Z52.5","Cornea donor","PT","ICD10CM 2017","N/A"
"C153141","Bone Marrow Donor","Has Synonym","Z52.3","Bone marrow donor","PT","ICD10CM 2017","N/A"
"C99957","Home Care","Related To","Z63.6","Dependent relative needing care at home","PT","ICD10CM 2017","N/A"
"C78255","Device-Related Infection","Related To","T80.2","Infections following infusion, transfusion and therapeutic injection","PT","ICD10CM 2017","N/A"
"C4897","Acute Leukemia in Remission","Related To","C95.01","Acute leukemia of unspecified cell type, in remission","PT","ICD10CM 2017","N/A"
"C27815","Malignant Endometrial Neoplasm","Has Synonym","C54.1","Malignant neoplasm: Endometrium","PT","ICD10CM 2017","N/A"
"C35641","Hernia with Obstruction without Mention of Gangrene","Broader Than","K43.3","Parastomal hernia with obstruction, without gangrene","PT","ICD10CM 2017","N/A"
"C5035","Genitourinary Signs and Symptoms","Related To","N99","Postprocedural disorders of genitourinary system, not elsewhere classified","PT","ICD10CM 2017","N/A"
"C156724","Acute Myeloid Leukemia with Multilineage Dysplasia in Remission","Has Synonym","C92.A1","Acute myeloid leukemia with multilineage dysplasia, in remission","PT","ICD10CM 2017","N/A"
